"trial","gen","sigma.a"
869,1,0.488625
869,2,0.4745
869,3,0.453635734072022
869,4,0.418367346938776
869,5,0.39848615916955
869,6,0.395513888888889
869,7,0.385607084910763
869,8,0.381882747933884
869,9,0.376150173611111
869,10,0.361404864283795
869,11,0.350407503858025
869,12,0.343915368737099
869,13,0.334721893491124
869,14,0.34129659516868
869,15,0.331044999634743
870,1,0.48528125
870,2,0.467168209876543
870,3,0.438494809688581
870,4,0.413946280991736
870,5,0.407475994513032
870,6,0.400425330812854
870,7,0.38602
870,8,0.346842560553633
870,9,0.349267485822306
870,10,0.345089285714286
870,11,0.350413223140496
870,12,0.320833333333333
870,13,0.327276234567901
870,14,0.327430555555556
870,15,0.323312672176309
871,1,0.483875
871,2,0.452995867768595
871,3,0.43475
871,4,0.399
871,5,0.33359375
871,6,0.291666666666667
871,7,0.28125
872,1,0.483375
872,2,0.463966836734694
872,3,0.453732638888889
872,4,0.410339506172839
872,5,0.317
872,6,0.2705
872,7,0.26875
872,8,0.276125
872,9,0.268364197530864
872,10,0.25925
872,11,0.257306094182826
872,12,0.25304958677686
872,13,0.256453128671
872,14,0.256933289110402
872,15,0.255640781051271
873,1,0.49046875
873,2,0.453188775510204
873,3,0.407378472222222
873,4,0.400954861111111
873,5,0.391888888888889
873,6,0.377256944444444
873,7,0.36484375
873,8,0.275
874,1,0.49384375
874,2,0.473961218836565
874,3,0.46281179138322
874,4,0.442344290657439
874,5,0.383333333333333
874,6,0.3125
874,7,0.225
875,1,0.48415625
875,2,0.467561983471074
875,3,0.443388429752066
875,4,0.370833333333333
876,1,0.48696875
876,2,0.4580078125
876,3,0.432407407407407
876,4,0.400510204081633
876,5,0.342871900826446
876,6,0.32590027700831
876,7,0.334030612244898
876,8,0.320977530991736
876,9,0.319696279916753
876,10,0.311790979009774
876,11,0.301706611570248
876,12,0.292339872077834
876,13,0.29599452983837
876,14,0.292454332055588
876,15,0.288406536470122
877,1,0.49065625
877,2,0.470659722222222
877,3,0.45679012345679
877,4,0.397004132231405
877,5,0.355208333333333
878,1,0.49128125
878,2,0.44845041322314
878,3,0.41952479338843
878,4,0.401041666666667
878,5,0.380875
878,6,0.3423828125
878,7,0.305729166666667
878,8,0.275
878,9,0.2375
879,1,0.4915
879,2,0.4839
879,3,0.468430555555556
879,4,0.465279429250892
879,5,0.447016723356009
879,6,0.433618079584775
879,7,0.422102076124567
879,8,0.4239140625
879,9,0.427959183673469
879,10,0.419731779085559
879,11,0.415955601803677
879,12,0.415512772174569
879,13,0.407738953200306
879,14,0.402536622546104
879,15,0.40302822411779
880,1,0.48715625
880,2,0.451254325259516
880,3,0.434125
880,4,0.3844723183391
880,5,0.347337278106509
880,6,0.295379818594104
880,7,0.2765589569161
880,8,0.26717458677686
880,9,0.246141581632653
880,10,0.240080539119001
880,11,0.239311803152634
880,12,0.240715020576132
880,13,0.237111339734797
880,14,0.234808937449416
880,15,0.230186462402344
881,1,0.48646875
881,2,0.47590830449827
881,3,0.458333333333333
881,4,0.432015306122449
881,5,0.406640625
881,6,0.352
881,7,0.356481481481482
881,8,0.321875
881,9,0.277777777777778
881,10,0.276736111111111
881,11,0.277604166666667
881,12,0.274125
881,13,0.274888888888889
881,14,0.268285123966942
881,15,0.26384375
882,1,0.48596875
882,2,0.4337890625
882,3,0.361734693877551
882,4,0.327551020408163
882,5,0.325222222222222
882,6,0.298375
882,7,0.295746527777778
882,8,0.2985
882,9,0.273611111111111
883,1,0.4909375
883,2,0.482600308641975
883,3,0.4572265625
883,4,0.421875
883,5,0.3125
883,6,0.269444444444444
883,7,0.225
884,1,0.49175
884,2,0.466753472222222
884,3,0.409400826446281
884,4,0.412244897959184
884,5,0.40634765625
884,6,0.405621301775148
884,7,0.400854238754325
884,8,0.39612097304405
884,9,0.376432291666667
884,10,0.378312557710065
884,11,0.381206679269061
884,12,0.377848629984406
884,13,0.373216941590049
884,14,0.370767928593413
884,15,0.372599207704392
885,1,0.48465625
885,2,0.45414201183432
885,3,0.416666666666667
886,1,0.4886875
886,2,0.472506925207756
886,3,0.443625
886,4,0.37734375
887,1,0.4850625
887,2,0.469160997732426
887,3,0.448299319727891
887,4,0.44366455078125
887,5,0.434914560341759
887,6,0.419530971876112
887,7,0.403981994459834
887,8,0.402315555555556
887,9,0.403789407920031
887,10,0.399341065785694
887,11,0.398445074445983
887,12,0.394310391275268
887,13,0.390007792144544
887,14,0.390493142350152
887,15,0.390364018909702
888,1,0.49259375
888,2,0.468253968253968
888,3,0.428994082840237
888,4,0.30625
888,5,0.2375
889,1,0.48840625
889,2,0.448341836734694
889,3,0.452
889,4,0.384375
889,5,0.2375
890,1,0.48340625
890,2,0.466709710743802
890,3,0.460503472222222
890,4,0.425
890,5,0.4085
891,1,0.4845
891,2,0.4625
891,3,0.423625
891,4,0.3681640625
891,5,0.345061728395062
891,6,0.340875
891,7,0.25625
891,8,0.25078125
891,9,0.255371900826446
891,10,0.25578231292517
891,11,0.248852040816327
891,12,0.244953720185119
891,13,0.246401763933196
891,14,0.24638478798127
891,15,0.248939006574142
892,1,0.488625
892,2,0.451166666666667
892,3,0.4353125
892,4,0.412422520661157
892,5,0.386415289256198
892,6,0.369501133786848
892,7,0.360742630385488
892,8,0.3369140625
892,9,0.339118457300276
892,10,0.317622448979592
892,11,0.315940470801268
892,12,0.305909863945578
892,13,0.306186676025391
892,14,0.305720625
892,15,0.309319482917821
893,1,0.49178125
893,2,0.480125
893,3,0.454411764705882
893,4,0.442777777777778
893,5,0.430401234567901
893,6,0.41522633744856
893,7,0.3931396484375
893,8,0.376259039256198
893,9,0.381034757653061
893,10,0.380701117723908
893,11,0.378453217455621
893,12,0.376069308388617
893,13,0.37255389135646
893,14,0.372281371128891
893,15,0.369977090317333
894,1,0.48840625
894,2,0.4431640625
894,3,0.405555555555556
894,4,0.345
894,5,0.3325
894,6,0.26796875
894,7,0.246875
895,1,0.48840625
895,2,0.453555555555556
895,3,0.432908163265306
895,4,0.404513888888889
895,5,0.37734375
895,6,0.321450617283951
895,7,0.284201388888889
895,8,0.289043209876543
895,9,0.2875
895,10,0.2125
896,1,0.488
896,2,0.452430555555556
896,3,0.42015306122449
896,4,0.3965
896,5,0.369515306122449
896,6,0.348936672967864
896,7,0.333062130177515
896,8,0.325430555555556
896,9,0.316854224376731
896,10,0.309746581450654
896,11,0.31081555171088
896,12,0.315236666666667
896,13,0.316831786911782
896,14,0.315611773223435
896,15,0.315753003500142
897,1,0.48415625
897,2,0.431122448979592
897,3,0.38125
898,1,0.4865625
898,2,0.4733
898,3,0.463114366729679
898,4,0.443646694214876
898,5,0.438348765432099
898,6,0.39719387755102
898,7,0.398765432098765
898,8,0.381401384083045
898,9,0.366975308641975
898,10,0.375617283950617
898,11,0.354336734693878
898,12,0.2875
899,1,0.48403125
899,2,0.450611111111111
899,3,0.405991124260355
899,4,0.388388888888889
899,5,0.368336483931947
899,6,0.359705075445816
899,7,0.347299382716049
899,8,0.350289248843005
899,9,0.346649169921875
899,10,0.345093333333333
899,11,0.344771120973044
899,12,0.343666757735127
899,13,0.344419009924386
899,14,0.346053656017965
899,15,0.342841992293131
900,1,0.48771875
900,2,0.465673828125
900,3,0.4541875
900,4,0.438038548752834
900,5,0.435841049382716
900,6,0.420044378698225
900,7,0.40484693877551
900,8,0.383333333333333
900,9,0.362
900,10,0.34375
900,11,0.2875
901,1,0.4860625
901,2,0.456875
901,3,0.424305555555556
901,4,0.3895
901,5,0.25
902,1,0.4863125
902,2,0.47724435196195
902,3,0.456379962192817
902,4,0.403125
903,1,0.491125
903,2,0.479231770833333
903,3,0.46172520661157
903,4,0.459635416666667
903,5,0.444545118343195
903,6,0.419148199445983
903,7,0.404027942925089
903,8,0.393326530612245
903,9,0.392275022956841
903,10,0.387955729166667
903,11,0.368259259259259
903,12,0.364313271604938
903,13,0.358861871301775
903,14,0.360118320884803
903,15,0.361491342236306
904,1,0.484
904,2,0.419444444444444
904,3,0.371428571428571
904,4,0.369875
904,5,0.3724609375
904,6,0.372050382653061
904,7,0.370652173913044
904,8,0.36023156899811
904,9,0.353952991452991
904,10,0.350827780091629
904,11,0.345689853076217
904,12,0.338760204081633
904,13,0.347167159763314
904,14,0.345660603620321
904,15,0.34398999638004
905,1,0.48821875
905,2,0.469921875
905,3,0.466978458049887
905,4,0.457644628099174
905,5,0.432914201183432
905,6,0.42015595463138
905,7,0.399283396430503
905,8,0.402278645833333
905,9,0.392955995496341
905,10,0.394144714858543
905,11,0.392996197762574
905,12,0.39031473170006
905,13,0.386089689904934
905,14,0.385814427386388
905,15,0.384434461397827
906,1,0.48884375
906,2,0.477099609375
906,3,0.449777777777778
906,4,0.416425619834711
906,5,0.3806640625
906,6,0.371487603305785
906,7,0.3205078125
906,8,0.327777777777778
907,1,0.48890625
907,2,0.481358131487889
907,3,0.4474609375
907,4,0.42804
907,5,0.423646638905413
907,6,0.420133463541667
907,7,0.415579750501225
907,8,0.41045707539214
907,9,0.403078703703704
907,10,0.403250591016548
907,11,0.403112046976299
907,12,0.400111766292828
907,13,0.398321174548251
907,14,0.398660771431924
907,15,0.397572686249162
908,1,0.4798125
908,2,0.474609375
908,3,0.445186980609418
908,4,0.41625
908,5,0.392881944444444
908,6,0.368622448979592
908,7,0.359765625
908,8,0.360714285714286
908,9,0.340625
908,10,0.33046875
908,11,0.302777777777778
908,12,0.290972222222222
908,13,0.2802734375
908,14,0.2861328125
908,15,0.275204081632653
909,1,0.483
909,2,0.469945987654321
909,3,0.450173611111111
909,4,0.422125
909,5,0.4075
909,6,0.381
909,7,0.389930555555556
909,8,0.344005102040816
909,9,0.326962809917355
909,10,0.309
909,11,0.30625
910,1,0.4943125
910,2,0.472569444444444
910,3,0.393055555555556
910,4,0.3125
911,1,0.48778125
911,2,0.474757617728532
911,3,0.454427083333333
911,4,0.403316326530612
911,5,0.335204081632653
911,6,0.311111111111111
911,7,0.2665
911,8,0.250347222222222
911,9,0.248828125
911,10,0.245867768595041
911,11,0.238078703703704
911,12,0.228514739229025
911,13,0.22396694214876
911,14,0.228220221606648
911,15,0.219797859690844
912,1,0.48728125
912,2,0.46548
912,3,0.446885813148789
912,4,0.38125
913,1,0.488375
913,2,0.457093425605536
913,3,0.44547193877551
913,4,0.450192901234568
913,5,0.446048553719008
913,6,0.438510701545779
913,7,0.421087257617729
913,8,0.388194444444444
913,9,0.315625
914,1,0.491125
914,2,0.473979591836735
914,3,0.454432132963989
914,4,0.423060941828255
914,5,0.401535916824197
914,6,0.38898891966759
914,7,0.3775
914,8,0.363586956521739
914,9,0.353429355281207
914,10,0.355112244897959
914,11,0.34896891351185
914,12,0.350993079584775
914,13,0.345801215277778
914,14,0.345456539020312
914,15,0.341942488578339
915,1,0.487125
915,2,0.464987244897959
915,3,0.449553571428571
915,4,0.428935185185185
915,5,0.412964876033058
915,6,0.403745541022592
915,7,0.39884066587396
915,8,0.398422090729783
915,9,0.393480725623583
915,10,0.386155465234432
915,11,0.380645795699551
915,12,0.376688531392639
915,13,0.379054923448366
915,14,0.377384312253706
915,15,0.374325602187479
916,1,0.4923125
916,2,0.476124567474048
916,3,0.445663265306122
916,4,0.418055555555556
916,5,0.2
917,1,0.488625
917,2,0.477458448753463
917,3,0.460375
917,4,0.446819526627219
917,5,0.4244140625
917,6,0.2875
918,1,0.4889375
918,2,0.475047258979206
918,3,0.457266435986159
918,4,0.4410225921522
918,5,0.414075505350773
918,6,0.399001736111111
918,7,0.391623520710059
918,8,0.37888
918,9,0.384359056122449
918,10,0.384605372761349
918,11,0.379387669562567
918,12,0.377769679300292
918,13,0.372864296372819
918,14,0.367286734086853
918,15,0.367480783276062
919,1,0.48315625
919,2,0.466772959183673
919,3,0.442431640625
919,4,0.417728531855956
919,5,0.404132231404959
919,6,0.387946428571429
919,7,0.37575
919,8,0.36676
919,9,0.360728458049887
919,10,0.362550928021729
919,11,0.36350394070182
919,12,0.352331406205113
919,13,0.350396772074412
919,14,0.348878339557598
919,15,0.352192382714312
920,1,0.49075
920,2,0.459066358024691
920,3,0.442174515235457
920,4,0.426454293628809
920,5,0.412585034013605
920,6,0.39228515625
920,7,0.381494140625
920,8,0.358740234375
920,9,0.370833333333333
920,10,0.357277882797732
920,11,0.356532118055556
920,12,0.34218407596786
920,13,0.34137037627551
920,14,0.343046875
920,15,0.342760610709329
921,1,0.491625
921,2,0.47197265625
921,3,0.422959183673469
921,4,0.346875
922,1,0.48959375
922,2,0.454296875
922,3,0.433795013850416
922,4,0.402681213017752
922,5,0.376920438957476
922,6,0.370825916696333
922,7,0.363083526234568
922,8,0.362265947830579
922,9,0.35600826446281
922,10,0.351309639502059
922,11,0.348866745984533
922,12,0.348941938108464
922,13,0.346202578657659
922,14,0.34824188769799
922,15,0.346417514654441
923,1,0.4874375
923,2,0.475925925925926
923,3,0.4525390625
923,4,0.448046875
923,5,0.420918367346939
923,6,0.411807479224377
923,7,0.402978515625
923,8,0.3845
923,9,0.360227272727273
923,10,0.351446280991736
923,11,0.342708333333333
923,12,0.321141975308642
923,13,0.297829861111111
923,14,0.2865
923,15,0.2625
924,1,0.4896875
924,2,0.473442906574394
924,3,0.447651605231867
924,4,0.443879132231405
924,5,0.416753472222222
924,6,0.375147928994083
924,7,0.372257653061224
924,8,0.33265306122449
924,9,0.29925
924,10,0.28975
924,11,0.265586419753086
924,12,0.26094674556213
924,13,0.258857960457856
924,14,0.251330017301038
924,15,0.253926611796982
925,1,0.4796875
925,2,0.468094135802469
925,3,0.428086419753086
925,4,0.368622448979592
925,5,0.327685546875
925,6,0.320689058171745
925,7,0.31195987654321
925,8,0.301909722222222
925,9,0.30078
925,10,0.303497869318182
925,11,0.303434895833333
925,12,0.307230445387417
925,13,0.303516308391482
925,14,0.307907410859173
925,15,0.30544289397653
926,1,0.49109375
926,2,0.467344290657439
926,3,0.44934375
926,4,0.43476
926,5,0.414792899408284
926,6,0.392055555555556
926,7,0.380399408284024
926,8,0.381069214876033
926,9,0.38698347107438
926,10,0.384333333333333
926,11,0.394005102040816
926,12,0.364506172839506
926,13,0.359314404432133
926,14,0.34228515625
926,15,0.320138888888889
927,1,0.4864375
927,2,0.4546875
927,3,0.36875
928,1,0.48671875
928,2,0.46943359375
928,3,0.418055555555556
928,4,0.378
928,5,0.332397959183673
928,6,0.298611111111111
928,7,0.275
929,1,0.4845625
929,2,0.466007653061224
929,3,0.427430555555556
929,4,0.4013671875
929,5,0.36953125
929,6,0.303125
930,1,0.49265625
930,2,0.465625
930,3,0.447222222222222
930,4,0.441964285714286
930,5,0.432291666666667
930,6,0.410833333333333
930,7,0.373469387755102
930,8,0.294834710743802
930,9,0.273347107438017
930,10,0.24912109375
930,11,0.24412
930,12,0.2386640625
930,13,0.2421015625
930,14,0.2421106003245
930,15,0.24360499702558
931,1,0.48859375
931,2,0.47328125
931,3,0.4330078125
931,4,0.414351851851852
931,5,0.402314814814815
931,6,0.353858024691358
931,7,0.348890532544379
931,8,0.322767857142857
931,9,0.31603125
931,10,0.317244199881023
931,11,0.323363657844991
931,12,0.329765930936276
931,13,0.332205456485292
931,14,0.327984063995969
931,15,0.325982360680902
932,1,0.4903125
932,2,0.4588125
932,3,0.443858506944444
932,4,0.426783590963139
932,5,0.434616527942925
932,6,0.420771604938272
932,7,0.419926027003735
932,8,0.405215277777778
932,9,0.396742604090577
932,10,0.391377658871714
932,11,0.381276573129252
932,12,0.373091171182342
932,13,0.372209309054435
932,14,0.36523831871981
932,15,0.357449323474674
933,1,0.4855625
933,2,0.469965277777778
933,3,0.431760204081633
933,4,0.423053633217993
933,5,0.412586805555556
933,6,0.399652777777778
934,1,0.4840625
934,2,0.470408163265306
934,3,0.456878698224852
934,4,0.429938271604938
934,5,0.403819444444444
934,6,0.3796875
934,7,0.3125
934,8,0.2375
935,1,0.487375
935,2,0.46849173553719
935,3,0.400347222222222
935,4,0.354289940828402
935,5,0.330493079584775
935,6,0.314230103806228
935,7,0.303472222222222
935,8,0.306859410430839
935,9,0.297637051039698
935,10,0.306527366863905
935,11,0.304163781163435
935,12,0.304361799816345
935,13,0.302921597633136
935,14,0.300192901234568
935,15,0.294162326388889
936,1,0.4886875
936,2,0.475382653061225
936,3,0.443639053254438
936,4,0.428676470588235
936,5,0.41641156462585
936,6,0.417558299039781
936,7,0.398699271592092
936,8,0.398055
936,9,0.386185722493536
936,10,0.381034689953533
936,11,0.382115784780024
936,12,0.380464831007922
936,13,0.380833637561309
936,14,0.380232377647918
936,15,0.376373779460746
937,1,0.49065625
937,2,0.470671745152355
937,3,0.455222222222222
937,4,0.446006944444444
937,5,0.405246913580247
937,6,0.378759765625
937,7,0.386945266272189
937,8,0.37928145087236
937,9,0.37849396725079
937,10,0.374851497933884
937,11,0.372924036281179
937,12,0.368727655451235
937,13,0.367473636831276
937,14,0.366726298591652
937,15,0.366129239780414
938,1,0.49003125
938,2,0.466861979166667
938,3,0.436218836565097
938,4,0.428189300411523
938,5,0.394797830374753
938,6,0.386295918367347
938,7,0.38520987226839
938,8,0.381113012807164
938,9,0.377968253968254
938,10,0.376106024756736
938,11,0.375720628195763
938,12,0.375644709863551
938,13,0.375254125074615
938,14,0.37583834853219
938,15,0.375700617624161
939,1,0.4866875
939,2,0.451239669421488
939,3,0.334375
939,4,0.3075
939,5,0.310204081632653
939,6,0.277777777777778
939,7,0.27109375
939,8,0.2625
940,1,0.48634375
940,2,0.443595041322314
940,3,0.42225
940,4,0.400868055555556
940,5,0.390532544378698
940,6,0.377392578125
940,7,0.379605263157895
940,8,0.37915625
940,9,0.374587673611111
940,10,0.385331632653061
940,11,0.377682418845159
940,12,0.376672408267906
940,13,0.365006141345427
940,14,0.366513087606838
940,15,0.367217447916667
941,1,0.48765625
941,2,0.453380102040816
941,3,0.434885204081633
941,4,0.414940828402367
941,5,0.359541420118343
941,6,0.346913580246914
941,7,0.344638871173469
941,8,0.350566007653061
941,9,0.343826101249178
941,10,0.342225681580917
941,11,0.342024594723458
941,12,0.340524549994314
941,13,0.339226893429928
941,14,0.338038508713958
941,15,0.335713723381126
942,1,0.48953125
942,2,0.459104938271605
942,3,0.416375
942,4,0.3859375
942,5,0.38075
942,6,0.371005917159763
942,7,0.351375
942,8,0.305902777777778
942,9,0.28046875
942,10,0.1875
943,1,0.48884375
943,2,0.468441358024691
943,3,0.449334319526627
943,4,0.34921875
943,5,0.2
944,1,0.487125
944,2,0.4580078125
944,3,0.3125
945,1,0.48503125
945,2,0.47344674556213
945,3,0.429475308641975
945,4,0.424625
945,5,0.336979166666667
945,6,0.306611570247934
